Date,Open,High,Low,Close,Adj Close,Volume
1994-08-15,88.879997,89.470001,87.919998,88.029999,88.029999,0
1994-08-22,88.129997,89.830002,87.410004,89.589996,89.589996,0
1994-08-29,89.610001,90.309998,88.500000,88.559998,88.559998,0
1994-09-05,88.580002,88.959999,87.800003,87.919998,87.919998,0
1994-09-12,87.849998,88.180000,87.139999,87.570000,87.570000,0
1994-09-19,87.650002,88.160004,87.379997,87.580002,87.580002,0
1994-09-26,87.660004,88.070000,87.320000,87.879997,87.879997,0
1994-10-03,87.720001,88.370003,87.320000,87.900002,87.900002,0
1994-10-10,87.900002,88.059998,86.629997,86.739998,86.739998,0
1994-10-17,86.820000,86.860001,85.150002,85.629997,85.629997,0
1994-10-24,85.669998,86.300003,84.910004,85.989998,85.989998,0
1994-10-31,86.139999,86.980003,85.199997,86.500000,86.500000,0
1994-11-07,86.330002,87.379997,85.910004,87.089996,87.089996,0
1994-11-14,87.169998,88.550003,87.139999,88.360001,88.360001,0
1994-11-21,88.370003,88.790001,88.089996,88.750000,88.750000,0
1994-11-28,88.809998,89.669998,88.730003,89.559998,89.559998,0
1994-12-05,89.540001,89.879997,89.059998,89.599998,89.599998,0
1994-12-12,89.620003,89.849998,89.370003,89.589996,89.589996,0
1994-12-19,89.699997,90.180000,89.489998,89.959999,89.959999,0
1994-12-26,89.830002,90.089996,88.459999,88.730003,88.730003,0
1995-01-02,88.839996,89.629997,88.650002,89.610001,89.610001,0
1995-01-09,89.529999,89.580002,88.029999,88.139999,88.139999,0
1995-01-16,88.150002,88.540001,87.260002,87.449997,87.449997,0
1995-01-23,87.610001,87.830002,87.089996,87.620003,87.620003,0
1995-01-30,87.519997,88.339996,86.949997,88.190002,88.190002,0
1995-02-06,88.209999,88.489998,87.680000,87.760002,87.760002,0
1995-02-13,87.760002,87.959999,86.129997,86.430000,86.430000,0
1995-02-20,86.650002,86.730003,85.690002,85.830002,85.830002,0
1995-02-27,85.949997,86.300003,84.320000,84.370003,84.370003,0
1995-03-06,83.779999,84.410004,81.239998,84.230003,84.230003,0
1995-03-13,83.910004,84.190002,82.519997,83.290001,83.290001,0
1995-03-20,83.180000,83.989998,83.120003,83.870003,83.870003,0
1995-03-27,83.790001,83.930000,81.470001,81.900002,81.900002,0
1995-04-03,81.870003,82.459999,81.209999,81.440002,81.440002,0
1995-04-10,81.769997,83.029999,81.510002,81.739998,81.739998,0
1995-04-17,81.430000,82.150002,80.050003,81.379997,81.379997,0
1995-04-24,81.150002,82.099998,80.599998,81.800003,81.800003,0
1995-05-01,81.870003,82.000000,80.919998,81.300003,81.300003,0
1995-05-08,81.150002,84.430000,80.550003,84.040001,84.040001,0
1995-05-15,84.230003,84.839996,83.290001,84.239998,84.239998,0
1995-05-22,84.160004,84.610001,81.000000,81.099998,81.099998,0
1995-05-29,82.230003,83.580002,81.000000,82.529999,82.529999,0
1995-06-05,82.379997,82.970001,81.879997,82.180000,82.180000,0
1995-06-12,82.250000,82.680000,81.779999,82.120003,82.120003,0
1995-06-19,82.040001,82.339996,81.349998,81.430000,81.430000,0
1995-06-26,81.470001,82.559998,81.370003,81.580002,81.580002,0
1995-07-03,81.550003,82.339996,81.260002,81.860001,81.860001,0
1995-07-10,81.879997,82.800003,81.669998,81.910004,81.910004,0
1995-07-17,82.070000,82.419998,81.220001,81.800003,81.800003,0
1995-07-24,81.980003,82.029999,81.230003,81.410004,81.410004,0
1995-07-31,81.480003,82.470001,81.029999,82.080002,82.080002,0
1995-08-07,82.160004,84.180000,82.029999,84.089996,84.089996,0
1995-08-14,84.360001,86.559998,83.860001,85.959999,85.959999,0
1995-08-21,86.150002,86.629997,85.610001,85.709999,85.709999,0
1995-08-28,85.559998,86.339996,85.190002,85.470001,85.470001,0
1995-09-04,85.290001,86.570000,85.169998,86.010002,86.010002,0
1995-09-11,85.860001,87.470001,85.580002,86.970001,86.970001,0
1995-09-18,87.120003,87.160004,83.500000,84.269997,84.269997,0
1995-09-25,84.510002,84.970001,83.529999,84.290001,84.290001,0
1995-10-02,84.309998,84.900002,83.849998,84.279999,84.279999,0
1995-10-09,84.349998,84.580002,83.730003,84.419998,84.419998,0
1995-10-16,84.330002,84.529999,83.379997,83.510002,83.510002,0
1995-10-23,83.339996,84.099998,82.989998,83.779999,83.779999,0
1995-10-30,83.849998,84.449997,83.500000,84.120003,84.120003,0
1995-11-06,84.139999,84.279999,83.339996,83.839996,83.839996,0
1995-11-13,83.820000,84.309998,83.400002,83.769997,83.769997,0
1995-11-20,83.970001,84.360001,83.410004,83.980003,83.980003,0
1995-11-27,84.000000,85.419998,83.910004,85.160004,85.160004,0
1995-12-04,85.120003,85.529999,84.500000,85.239998,85.239998,0
1995-12-11,85.139999,85.629997,84.809998,85.129997,85.129997,0
1995-12-18,85.040001,85.169998,84.540001,84.699997,84.699997,0
1995-12-25,84.820000,85.169998,84.339996,84.760002,84.760002,0
1996-01-01,84.820000,85.800003,84.480003,85.059998,85.059998,0
1996-01-08,85.169998,85.370003,84.739998,85.059998,85.059998,0
1996-01-15,85.230003,86.860001,85.180000,86.750000,86.750000,0
1996-01-22,86.730003,87.720001,86.559998,87.639999,87.639999,0
1996-01-29,87.620003,87.699997,86.989998,87.010002,87.010002,0
1996-02-05,86.839996,87.010002,86.070000,86.870003,86.870003,0
1996-02-12,86.879997,86.900002,85.959999,86.120003,86.120003,0
1996-02-19,85.699997,86.199997,85.260002,85.449997,85.449997,0
1996-02-26,85.389999,86.639999,85.239998,86.529999,86.529999,0
1996-03-04,86.430000,87.120003,86.209999,86.900002,86.900002,0
1996-03-11,86.930000,86.959999,86.080002,86.269997,86.269997,0
1996-03-18,86.339996,86.699997,86.120003,86.470001,86.470001,0
1996-03-25,86.330002,86.930000,86.099998,86.519997,86.519997,0
1996-04-01,86.580002,86.750000,86.360001,86.459999,86.459999,0
1996-04-08,86.349998,87.690002,86.269997,87.529999,87.529999,0
1996-04-15,87.769997,87.940002,87.010002,87.480003,87.480003,0
1996-04-22,87.550003,88.290001,87.519997,87.900002,87.900002,0
1996-04-29,87.839996,88.440002,87.339996,87.849998,87.849998,0
1996-05-06,87.839996,87.989998,87.370003,87.919998,87.919998,0
1996-05-13,87.980003,88.419998,87.879997,88.239998,88.239998,0
1996-05-20,88.269997,88.860001,88.209999,88.830002,88.830002,0
1996-05-27,88.660004,89.040001,87.650002,87.779999,87.779999,0
1996-06-03,87.779999,88.470001,87.559998,88.419998,88.419998,0
1996-06-10,88.500000,88.559998,87.639999,88.139999,88.139999,0
1996-06-17,88.040001,88.379997,87.349998,88.300003,88.300003,0
1996-06-24,88.139999,88.339996,87.570000,87.820000,87.820000,0
1996-07-01,87.940002,88.290001,87.650002,88.120003,88.120003,0
1996-07-08,88.110001,88.320000,87.779999,88.070000,88.070000,0
1996-07-15,88.029999,88.150002,85.949997,86.480003,86.480003,0
1996-07-22,86.669998,86.779999,85.959999,86.459999,86.459999,0
1996-07-29,86.430000,86.599998,85.629997,86.099998,86.099998,0
1996-08-05,86.099998,86.730003,85.940002,86.400002,86.400002,0
1996-08-12,86.330002,86.930000,86.169998,86.750000,86.750000,0
1996-08-19,86.800003,86.959999,86.129997,86.209999,86.209999,0
1996-08-26,86.139999,86.519997,85.989998,86.360001,86.360001,0
1996-09-02,86.489998,86.919998,86.320000,86.849998,86.849998,0
1996-09-09,86.860001,87.860001,86.660004,87.709999,87.709999,0
1996-09-16,87.690002,87.779999,87.160004,87.570000,87.570000,0
1996-09-23,87.610001,87.949997,87.050003,87.839996,87.839996,0
1996-09-30,87.830002,88.220001,87.739998,88.120003,88.120003,0
1996-10-07,88.120003,88.129997,87.760002,87.949997,87.949997,0
1996-10-14,87.949997,88.529999,87.830002,88.389999,88.389999,0
1996-10-21,88.349998,88.449997,87.410004,87.629997,87.629997,0
1996-10-28,87.690002,87.790001,86.930000,87.180000,87.180000,0
1996-11-04,87.099998,87.669998,86.550003,86.629997,86.629997,0
1996-11-11,86.540001,86.849998,86.080002,86.699997,86.699997,0
1996-11-18,86.639999,86.720001,86.040001,86.559998,86.559998,0
1996-11-25,86.529999,87.959999,86.529999,87.919998,87.919998,0
1996-12-02,87.949997,89.139999,87.690002,88.480003,88.480003,0
1996-12-09,88.480003,88.839996,87.910004,88.720001,88.720001,0
1996-12-16,88.760002,89.070000,88.279999,88.669998,88.669998,0
1996-12-23,88.610001,89.000000,88.580002,88.760002,88.760002,0
1996-12-30,88.779999,89.470001,88.029999,89.300003,89.300003,0
1997-01-06,89.410004,89.849998,88.730003,89.779999,89.779999,0
1997-01-13,89.870003,91.150002,89.629997,90.860001,90.860001,0
1997-01-20,91.589996,92.760002,91.000000,92.120003,92.120003,0
1997-01-27,92.209999,93.589996,92.160004,93.040001,93.040001,0
1997-02-03,93.040001,94.489998,92.870003,93.680000,93.680000,0
1997-02-10,93.449997,95.169998,93.239998,94.910004,94.910004,0
1997-02-17,95.110001,95.800003,94.690002,95.040001,95.040001,0
1997-02-24,94.980003,95.199997,94.089996,94.889999,94.889999,0
1997-03-03,94.980003,96.320000,94.970001,96.120003,96.120003,0
1997-03-10,96.089996,96.169998,95.260002,95.580002,95.580002,0
1997-03-17,95.669998,95.820000,94.730003,95.279999,95.279999,0
1997-03-24,95.360001,95.660004,94.639999,94.690002,94.690002,0
1997-03-31,94.730003,95.129997,94.019997,95.120003,95.120003,0
1997-04-07,95.279999,97.010002,95.209999,96.570000,96.570000,0
1997-04-14,96.529999,97.169998,96.250000,96.290001,96.290001,0
1997-04-21,96.239998,97.169998,95.739998,97.040001,97.040001,0
1997-04-28,97.410004,97.470001,96.629997,97.040001,97.040001,0
1997-05-05,97.019997,97.279999,94.669998,94.900002,94.900002,0
1997-05-12,94.589996,95.489998,93.930000,94.260002,94.260002,0
1997-05-19,94.169998,94.900002,93.070000,94.239998,94.239998,0
1997-05-26,94.290001,95.099998,94.080002,94.849998,94.849998,0
1997-06-02,95.059998,96.220001,94.839996,95.519997,95.519997,0
1997-06-09,95.290001,95.870003,94.419998,95.790001,95.790001,0
1997-06-16,95.750000,95.800003,95.070000,95.300003,95.300003,0
1997-06-23,95.400002,95.589996,94.690002,95.550003,95.550003,0
1997-06-30,95.550003,96.050003,95.400002,95.739998,95.739998,0
1997-07-07,95.690002,96.330002,95.139999,96.320000,96.320000,0
1997-07-14,96.489998,97.699997,96.349998,97.349998,97.349998,0
1997-07-21,97.199997,99.150002,97.059998,99.129997,99.129997,0
1997-07-28,99.239998,100.510002,99.070000,100.419998,100.419998,0
1997-08-04,100.510002,101.790001,99.570000,99.800003,99.800003,0
1997-08-11,99.889999,100.849998,98.889999,99.339996,99.339996,0
1997-08-18,99.019997,100.620003,98.559998,99.059998,99.059998,0
1997-08-25,99.099998,99.430000,97.959999,99.000000,99.000000,0
1997-09-01,98.220001,100.230003,98.129997,98.779999,98.779999,0
1997-09-08,98.879997,99.290001,97.629997,97.730003,97.730003,0
1997-09-15,97.940002,98.150002,97.029999,97.870003,97.870003,0
1997-09-22,98.400002,98.720001,96.690002,97.250000,97.250000,0
1997-09-29,97.309998,97.959999,96.870003,97.150002,97.150002,0
1997-10-06,96.930000,97.349998,96.230003,96.660004,96.660004,0
1997-10-13,96.980003,97.629997,96.449997,97.519997,97.519997,0
1997-10-20,97.559998,98.220001,97.279999,97.730003,97.730003,0
1997-10-27,97.599998,97.639999,94.830002,95.639999,95.639999,0
1997-11-03,95.570000,96.169998,94.820000,95.169998,95.169998,0
1997-11-10,95.290001,96.389999,94.730003,96.099998,96.099998,0
1997-11-17,96.260002,97.050003,95.989998,96.570000,96.570000,0
1997-11-24,96.629997,97.989998,96.330002,97.790001,97.790001,0
1997-12-01,97.690002,99.029999,97.660004,98.879997,98.879997,0
1997-12-08,98.879997,99.400002,98.050003,98.730003,98.730003,0
1997-12-15,98.839996,99.220001,97.699997,98.440002,98.440002,0
1997-12-22,98.610001,99.010002,98.459999,98.540001,98.540001,0
1997-12-29,98.440002,100.139999,98.389999,100.099998,100.099998,0
1998-01-05,99.989998,101.680000,99.769997,100.930000,100.930000,0
1998-01-12,101.160004,101.169998,100.379997,100.919998,100.919998,0
1998-01-19,101.019997,101.320000,98.260002,98.440002,98.440002,0
1998-01-26,98.070000,100.970001,97.669998,100.790001,100.790001,0
1998-02-02,100.779999,101.040001,98.510002,99.510002,99.510002,0
1998-02-09,99.739998,100.370003,99.389999,100.120003,100.120003,0
1998-02-16,100.279999,100.629997,99.849998,100.320000,100.320000,0
1998-02-23,100.209999,100.650002,99.150002,99.820000,99.820000,0
1998-03-02,99.720001,100.930000,99.089996,100.720001,100.720001,0
1998-03-09,100.669998,100.900002,99.629997,99.870003,99.870003,0
1998-03-16,99.709999,100.849998,99.629997,100.570000,100.570000,0
1998-03-23,100.660004,100.839996,99.739998,100.309998,100.309998,0
1998-03-30,100.349998,102.110001,100.269997,101.800003,101.800003,0
1998-04-06,101.750000,101.839996,99.879997,100.349998,100.349998,0
1998-04-13,100.419998,100.580002,99.230003,99.919998,99.919998,0
1998-04-20,100.040001,100.199997,98.959999,99.379997,99.379997,0
1998-04-27,99.379997,100.010002,99.000000,99.220001,99.220001,0
1998-05-04,99.510002,99.709999,98.570000,99.050003,99.050003,0
1998-05-11,99.220001,100.080002,98.839996,99.919998,99.919998,0
1998-05-18,99.940002,100.379997,98.830002,99.080002,99.080002,0
1998-05-25,99.000000,100.660004,98.970001,100.449997,100.449997,0
1998-06-01,100.339996,100.480003,99.430000,100.139999,100.139999,0
1998-06-08,100.260002,102.059998,100.160004,101.889999,101.889999,0
1998-06-15,101.860001,102.449997,99.629997,100.120003,100.120003,0
1998-06-22,100.440002,101.820000,100.239998,101.589996,101.589996,0
1998-06-29,101.739998,102.139999,100.849998,101.980003,101.980003,0
1998-07-06,101.930000,102.669998,101.370003,102.089996,102.089996,0
1998-07-13,102.489998,102.540001,100.540001,100.580002,100.580002,0
1998-07-20,100.470001,101.349998,100.239998,100.699997,100.699997,0
1998-07-27,100.610001,101.339996,100.190002,101.199997,101.199997,0
1998-08-03,101.120003,101.739998,100.620003,101.489998,101.489998,0
1998-08-10,101.589996,102.580002,101.070000,102.430000,102.430000,0
1998-08-17,102.260002,102.879997,101.610001,102.180000,102.180000,0
1998-08-24,102.330002,102.709999,100.110001,100.129997,100.129997,0
1998-08-31,99.930000,100.970001,97.690002,98.199997,98.199997,0
1998-09-07,98.110001,99.199997,95.440002,96.500000,96.500000,0
1998-09-14,96.589996,97.269997,95.919998,96.639999,96.639999,0
1998-09-21,96.750000,97.250000,95.410004,96.379997,96.379997,0
1998-09-28,96.410004,96.680000,94.440002,95.370003,95.370003,0
1998-10-05,95.089996,95.410004,90.570000,93.099998,93.099998,0
1998-10-12,93.029999,93.879997,91.650002,92.220001,92.220001,0
1998-10-19,92.180000,93.970001,91.919998,93.169998,93.169998,0
1998-10-26,93.570000,94.470001,93.279999,93.730003,93.730003,0
1998-11-02,93.529999,94.849998,93.290001,94.820000,94.820000,0
1998-11-09,94.879997,96.459999,94.790001,95.739998,95.739998,0
1998-11-16,95.739998,95.860001,94.519997,95.809998,95.809998,0
1998-11-23,95.870003,96.919998,95.769997,96.830002,96.830002,0
1998-11-30,96.820000,96.940002,94.320000,94.910004,94.910004,0
1998-12-07,94.849998,95.419998,93.430000,93.480003,93.480003,0
1998-12-14,93.500000,94.610001,93.190002,94.040001,94.040001,0
1998-12-21,93.889999,94.910004,93.739998,94.889999,94.889999,0
1998-12-28,94.839996,95.010002,94.019997,94.169998,94.169998,0
1999-01-04,93.889999,94.849998,93.050003,94.349998,94.349998,0
1999-01-11,94.449997,95.330002,93.480003,94.720001,94.720001,0
1999-01-18,94.160004,95.000000,93.680000,94.660004,94.660004,0
1999-01-25,94.730003,96.239998,94.500000,96.080002,96.080002,0
1999-02-01,95.900002,96.480003,95.379997,96.220001,96.220001,0
1999-02-08,96.180000,96.870003,95.889999,96.309998,96.309998,0
1999-02-15,96.239998,98.389999,96.209999,98.269997,98.269997,0
1999-02-22,98.410004,99.480003,98.139999,98.680000,98.680000,0
1999-03-01,98.889999,100.589996,98.639999,100.239998,100.239998,0
1999-03-08,100.300003,100.470001,98.190002,99.150002,99.150002,0
1999-03-15,99.169998,99.699997,98.160004,99.050003,99.050003,0
1999-03-22,98.940002,100.510002,98.459999,100.190002,100.190002,0
1999-03-29,100.279999,100.790001,99.599998,100.089996,100.089996,0
1999-04-05,100.410004,100.849998,99.540001,100.080002,100.080002,0
1999-04-12,99.839996,100.779999,99.430000,100.080002,100.080002,0
1999-04-19,100.260002,101.360001,100.160004,100.870003,100.870003,0
1999-04-26,100.820000,101.239998,100.300003,101.000000,101.000000,0
1999-05-03,100.959999,101.279999,99.349998,99.989998,99.989998,0
1999-05-10,100.129997,101.080002,99.410004,100.930000,100.930000,0
1999-05-17,100.849998,101.839996,100.550003,101.639999,101.639999,0
1999-05-24,101.699997,102.639999,101.000000,102.510002,102.510002,0
1999-05-31,102.339996,103.349998,101.949997,102.650002,102.650002,0
1999-06-07,102.830002,103.279999,100.870003,101.000000,101.000000,0
1999-06-14,101.209999,103.029999,101.209999,102.370003,102.370003,0
1999-06-21,102.470001,103.480003,101.970001,102.279999,102.279999,0
1999-06-28,102.449997,103.839996,102.190002,103.489998,103.489998,0
1999-07-05,103.790001,104.580002,103.599998,104.440002,104.440002,0
1999-07-12,104.269997,104.879997,103.589996,104.080002,104.080002,0
1999-07-19,104.330002,104.540001,101.129997,101.550003,101.550003,0
1999-07-26,101.430000,101.599998,99.620003,99.750000,99.750000,0
1999-08-02,99.970001,100.349998,98.879997,99.589996,99.589996,0
1999-08-09,99.809998,100.769997,99.459999,100.589996,100.589996,0
1999-08-16,100.730003,101.099998,99.440002,99.599998,99.599998,0
1999-08-23,99.589996,101.459999,99.449997,101.080002,101.080002,0
1999-08-30,100.820000,101.190002,98.900002,99.779999,99.779999,0
1999-09-06,99.839996,101.070000,99.339996,101.019997,101.019997,0
1999-09-13,100.980003,101.269997,99.820000,100.360001,100.360001,0
1999-09-20,100.540001,100.720001,99.089996,99.639999,99.639999,0
1999-09-27,99.919998,100.110001,97.769997,97.970001,97.970001,0
1999-10-04,98.050003,99.089996,97.820000,99.019997,99.019997,0
1999-10-11,98.919998,98.919998,96.940002,97.040001,97.040001,0
1999-10-18,97.099998,98.589996,97.000000,98.480003,98.480003,0
1999-10-25,98.290001,99.919998,98.110001,99.059998,99.059998,0
1999-11-01,98.980003,100.599998,98.720001,100.279999,100.279999,0
1999-11-08,100.019997,100.970001,99.790001,100.750000,100.750000,0
1999-11-15,100.779999,101.349998,99.959999,100.889999,100.889999,0
1999-11-22,100.940002,102.160004,100.470001,101.360001,101.360001,0
1999-11-29,101.610001,102.760002,101.370003,102.510002,102.510002,0
1999-12-06,102.559998,102.660004,100.489998,101.660004,101.660004,0
1999-12-13,101.580002,102.720001,100.949997,102.180000,102.180000,0
1999-12-20,102.150002,102.410004,101.239998,101.580002,101.580002,0
1999-12-27,101.680000,102.269997,101.419998,101.870003,101.870003,0
2000-01-03,101.669998,101.830002,99.709999,100.800003,100.800003,0
2000-01-10,100.699997,101.970001,100.239998,101.720001,101.720001,0
2000-01-17,101.809998,102.110001,101.120003,101.760002,101.760002,0
2000-01-24,102.230003,104.739998,101.839996,104.480003,104.480003,0
2000-01-31,104.449997,105.360001,103.419998,104.290001,104.290001,0
2000-02-07,104.300003,104.910004,103.360001,104.190002,104.190002,0
2000-02-14,104.199997,105.080002,103.669998,104.629997,104.629997,0
2000-02-21,104.389999,105.500000,102.919998,105.260002,105.260002,0
2000-02-28,105.279999,106.860001,104.589996,106.000000,106.000000,0
2000-03-06,106.209999,106.610001,105.220001,105.709999,105.709999,0
2000-03-13,105.760002,105.889999,104.839996,105.199997,105.199997,0
2000-03-20,105.320000,106.339996,104.650002,104.769997,104.769997,0
2000-03-27,104.669998,106.519997,104.480003,105.440002,105.440002,0
2000-04-03,105.610001,106.180000,104.230003,105.970001,105.970001,0
2000-04-10,106.080002,106.419998,105.480003,105.750000,105.750000,0
2000-04-17,105.300003,107.550003,104.959999,107.449997,107.449997,0
2000-04-24,107.080002,110.320000,106.779999,110.139999,110.139999,0
2000-05-01,109.900002,112.230003,109.510002,111.309998,111.309998,0
2000-05-08,111.309998,111.860001,109.800003,109.900002,109.900002,0
2000-05-15,109.910004,112.860001,109.809998,111.470001,111.470001,0
2000-05-22,111.480003,111.970001,109.000000,109.120003,109.120003,0
2000-05-29,109.029999,109.519997,107.400002,108.120003,108.120003,0
2000-06-05,107.809998,108.040001,105.559998,106.989998,106.989998,0
2000-06-12,107.059998,107.370003,105.919998,105.959999,105.959999,0
2000-06-19,106.000000,108.199997,105.589996,108.010002,108.010002,0
2000-06-26,108.059998,108.639999,106.370003,106.839996,106.839996,0
2000-07-03,106.820000,107.690002,106.699997,107.650002,107.650002,0
2000-07-10,107.529999,108.930000,106.779999,108.449997,108.449997,0
2000-07-17,108.320000,109.919998,108.290001,108.419998,108.419998,0
2000-07-24,108.510002,109.870003,107.830002,109.739998,109.739998,0
2000-07-31,109.760002,111.650002,109.349998,110.849998,110.849998,0
2000-08-07,110.849998,111.709999,110.290001,111.209999,111.209999,0
2000-08-14,111.209999,111.589996,110.099998,111.010002,111.010002,0
2000-08-21,110.930000,112.260002,110.839996,111.349998,111.349998,0
2000-08-28,111.260002,112.930000,111.070000,111.419998,111.419998,0
2000-09-04,111.610001,114.900002,111.500000,114.339996,114.339996,0
2000-09-11,114.809998,115.989998,114.120003,115.940002,115.940002,0
2000-09-18,116.110001,116.750000,111.620003,113.559998,113.559998,0
2000-09-25,113.419998,114.199997,112.639999,113.250000,113.250000,0
2000-10-02,113.139999,115.029999,112.949997,114.849998,114.849998,0
2000-10-09,114.660004,115.959999,113.870003,115.860001,115.860001,0
2000-10-16,115.809998,117.870003,115.510002,117.160004,117.160004,0
2000-10-23,117.190002,119.070000,117.000000,117.389999,117.389999,0
2000-10-30,117.370003,117.690002,112.750000,114.970001,114.970001,0
2000-11-06,114.919998,116.620003,114.349998,115.790001,115.790001,0
2000-11-13,115.730003,117.349998,115.269997,117.309998,117.309998,0
2000-11-20,117.199997,118.690002,116.919998,118.480003,118.480003,0
2000-11-27,118.540001,118.610001,114.610001,114.730003,114.730003,0
2000-12-04,114.699997,114.940002,112.790001,114.050003,114.050003,0
2000-12-11,114.070000,115.180000,112.480003,112.900002,112.900002,0
2000-12-18,112.980003,113.660004,110.470001,110.820000,110.820000,0
2000-12-25,110.459999,110.830002,109.459999,109.559998,109.559998,0
2001-01-01,109.330002,110.400002,108.089996,108.419998,108.419998,0
2001-01-08,108.330002,110.099998,108.230003,109.360001,109.360001,0
2001-01-15,109.940002,111.099998,109.370003,110.660004,110.660004,0
2001-01-22,110.529999,112.650002,109.739998,111.459999,111.459999,0
2001-01-29,111.529999,112.080002,109.400002,110.320000,110.320000,0
2001-02-05,110.199997,112.570000,109.480003,111.519997,111.519997,0
2001-02-12,111.650002,113.279999,111.040001,112.260002,112.260002,0
2001-02-19,112.519997,113.620003,111.680000,112.029999,112.029999,0
2001-02-26,112.169998,113.070000,110.820000,111.169998,111.169998,0
2001-03-05,111.129997,112.010002,110.930000,111.440002,111.440002,0
2001-03-12,111.470001,115.760002,111.379997,115.320000,115.320000,0
2001-03-19,115.260002,116.790001,113.790001,115.940002,115.940002,0
2001-03-26,116.050003,117.629997,114.949997,117.370003,117.370003,0
2001-04-02,117.699997,117.820000,114.360001,114.750000,114.750000,0
2001-04-09,114.709999,116.660004,114.610001,115.540001,115.540001,0
2001-04-16,116.370003,117.559998,114.230003,114.320000,114.320000,0
2001-04-23,114.190002,115.849998,113.860001,115.620003,115.620003,0
2001-04-30,115.669998,116.139999,114.269997,114.930000,114.930000,0
2001-05-07,115.160004,117.080002,115.089996,116.839996,116.839996,0
2001-05-14,116.959999,117.339996,115.739998,116.410004,116.410004,0
2001-05-21,116.370003,118.760002,116.139999,118.180000,118.180000,0
2001-05-28,118.040001,119.389999,117.970001,118.889999,118.889999,0
2001-06-04,119.139999,119.660004,118.320000,119.209999,119.209999,0
2001-06-11,119.349998,120.330002,117.430000,118.290001,118.290001,0
2001-06-18,118.199997,119.620003,118.010002,118.910004,118.910004,0
2001-06-25,118.760002,120.129997,117.790001,119.430000,119.430000,0
2001-07-02,119.389999,121.019997,119.239998,119.900002,119.900002,0
2001-07-09,119.930000,120.199997,118.120003,119.330002,119.330002,0
2001-07-16,119.220001,119.930000,116.650002,117.209999,117.209999,0
2001-07-23,117.470001,118.099998,116.339996,116.940002,116.940002,0
2001-07-30,116.879997,117.459999,115.800003,116.139999,116.139999,0
2001-08-06,116.260002,117.160004,114.989998,115.290001,115.290001,0
2001-08-13,115.269997,115.419998,112.449997,112.989998,112.989998,0
2001-08-20,113.080002,113.820000,112.320000,113.330002,113.330002,0
2001-08-27,113.400002,114.269997,112.540001,113.419998,113.419998,0
2001-09-03,113.480003,116.080002,113.400002,114.050003,114.050003,0
2001-09-10,113.919998,114.830002,113.779999,114.570000,114.570000,0
2001-09-17,111.980003,113.440002,111.309998,113.040001,113.040001,0
2001-09-24,112.809998,113.690002,112.040001,113.480003,113.480003,0
2001-10-01,113.690002,113.730003,112.559998,112.910004,112.910004,0
2001-10-08,112.739998,114.870003,112.269997,113.889999,113.889999,0
2001-10-15,113.480003,115.040001,113.400002,114.860001,114.860001,0
2001-10-22,114.889999,116.269997,114.790001,115.650002,115.650002,0
2001-10-29,115.180000,115.610001,113.660004,114.540001,114.540001,0
2001-11-05,114.879997,115.519997,114.169998,115.089996,115.089996,0
2001-11-12,115.129997,116.830002,114.339996,116.410004,116.410004,0
2001-11-19,116.660004,117.419998,116.330002,117.330002,117.330002,0
2001-11-26,117.129997,117.430000,115.220001,116.129997,116.129997,0
2001-12-03,115.610001,116.639999,115.480003,116.150002,116.150002,0
2001-12-10,116.059998,116.760002,114.830002,114.930000,114.930000,0
2001-12-17,115.029999,117.059998,114.430000,116.980003,116.980003,0
2001-12-24,116.650002,118.260002,116.559998,117.260002,117.260002,0
2001-12-31,117.260002,117.419998,115.540001,116.330002,116.330002,0
2002-01-07,115.980003,117.349998,115.849998,116.639999,116.639999,0
2002-01-14,116.510002,118.110001,116.339996,117.510002,117.510002,0
2002-01-21,117.599998,119.989998,117.349998,119.849998,119.849998,0
2002-01-28,119.699997,120.510002,119.120003,119.790001,119.790001,0
2002-02-04,119.830002,119.930000,118.739998,118.980003,118.980003,0
2002-02-11,119.080002,119.370003,118.099998,118.599998,118.599998,0
2002-02-18,118.459999,119.370003,118.089996,118.480003,118.480003,0
2002-02-25,118.580002,120.040001,118.410004,119.400002,119.400002,0
2002-03-04,119.379997,119.489998,116.760002,117.989998,117.989998,0
2002-03-11,117.949997,118.430000,116.820000,117.220001,117.220001,0
2002-03-18,117.660004,118.239998,117.050003,118.050003,118.050003,0
2002-03-25,118.129997,118.800003,117.769997,118.620003,118.620003,0
2002-04-01,118.559998,118.699997,117.120003,117.690002,117.690002,0
2002-04-08,117.839996,118.349998,117.180000,117.739998,117.739998,0
2002-04-15,117.480003,117.790001,116.190002,116.290001,116.290001,0
2002-04-22,116.550003,116.779999,115.000000,115.040001,115.040001,0
2002-04-29,114.980003,115.389999,113.500000,113.589996,113.589996,0
2002-05-06,113.849998,115.089996,113.389999,113.949997,113.949997,0
2002-05-13,113.769997,115.320000,112.910004,113.000000,113.000000,0
2002-05-20,113.059998,113.379997,112.160004,112.800003,112.800003,0
2002-05-27,112.870003,113.110001,110.879997,111.809998,111.809998,0
2002-06-03,111.930000,112.040001,110.559998,110.989998,110.989998,0
2002-06-10,111.389999,111.470001,110.260002,110.760002,110.760002,0
2002-06-17,110.830002,111.129997,107.959999,108.190002,108.190002,0
2002-06-24,108.070000,108.529999,105.370003,106.110001,106.110001,0
